Date,Close,High,Low,Open,Volume,rsi,macd,ema_20,ema_50,TICKER,Adj Close,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,,NIFTY50.NS,NIFTY50.NS,NIFTY50.NS,NIFTY50.NS,NIFTY50.NS,NIFTY50.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
2021-11-04,1137.0068359375,1139.7596984467234,1132.9800238081948,1134.3222142818038,1705656.0,42.098710097975335,0.6897952850913498,1169.3264964562143,1132.6201142184843,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-08,1138.41748046875,1146.630454409684,1117.691636338527,1146.357370619063,20337183.0,42.573309140189224,-1.5381881514085762,1166.3827806478844,1132.8474619145732,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-09,1147.4039306640625,1150.679973201881,1131.6377653308825,1139.8052450774455,15682497.0,45.630677756825996,-2.5493621883404103,1164.5752711256157,1133.4183038263177,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-10,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470.0,49.74480722619953,-2.2889703427115364,1164.16192220145,1134.4699431830063,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-11,1162.3509521484375,1169.6083122656398,1153.7056670416569,1155.7532535702464,10722478.0,50.411168726356834,-1.8900891710231917,1163.9894488630678,1135.5633160836114,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-12,1179.8917236328125,1182.4626105860948,1163.465776749054,1166.1503984605802,8712341.0,55.66012547844536,-0.1567721326730407,1165.503951222091,1137.3016850071094,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-15,1172.929931640625,1184.0322480185664,1169.3808058406628,1183.031141558392,4803269.0,53.25092302163803,0.6476697428133775,1166.2111874524276,1138.6988711496003,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-16,1145.6748046875,1171.6559135252794,1135.255016670807,1170.3136027722971,11337581.0,45.032843549054185,-0.9036485418018856,1164.2553414748154,1138.9724371706945,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-17,1121.1497802734375,1137.0524279565616,1119.7847223766223,1137.0524279565616,10202029.0,39.1742917675649,-4.065183065151814,1160.150049931827,1138.2735094492336,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-18,1125.3812255859375,1132.5249718442826,1114.8022082606076,1119.3295736996563,8505625.0,40.60990963688177,-6.158290737261723,1156.8387333274566,1137.767929689889,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-22,1075.5347900390625,1114.3246032878988,1069.7333541956211,1108.4549265855226,24124307.0,31.252319892409602,-11.704363791944616,1149.0955006333238,1135.3274144094644,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-23,1085.5904541015625,1092.597718814344,1050.6228528101806,1061.5658216102945,25326999.0,34.52977781065485,-15.114033424764784,1143.0474009636323,1133.376945377782,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-24,1069.915283203125,1096.5334264323562,1066.3434103717225,1082.9285842980569,16820296.0,31.971060372280192,-18.863628297935293,1136.0824373673936,1130.8882527434819,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-25,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936.0,48.76928808593044,-16.44850575402188,1135.9147903376122,1131.0229151282351,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-26,1097.761962890625,1127.33768989774,1092.7112978197426,1122.8785658449294,15763138.0,42.3731043265405,-17.28535001613409,1132.2811877236136,1129.7185640600935,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-29,1110.9117431640625,1137.530005740277,1091.6192015688714,1109.8197692785918,24325354.0,45.159060308801855,-16.695027863313953,1130.2460025274659,1128.9810416720138,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-11-30,1094.48583984375,1126.5642137673601,1086.9553960411952,1122.9695939867834,32172299.0,42.4014959691705,-17.352596494339423,1126.8402727480643,1127.6282886591407,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-01,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610.0,48.212698237483345,-15.434109112461783,1126.4283201537546,1127.4277585355592,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-02,1129.7266845703125,1135.8010837797613,1120.057665060323,1123.7432731717324,12720411.0,49.62111768576017,-13.179824040620588,1126.7424500981888,1127.5179124977064,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-03,1095.7828369140625,1136.8477068667305,1092.0289878700305,1136.8022129603937,19222481.0,43.60957672067725,-13.971220175823419,1123.7939155092245,1126.2733997297203,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-06,1075.011474609375,1103.4042449873536,1072.5316957069635,1099.3091917377637,10332254.0,40.385307775281284,-16.089018469295752,1119.1479687568578,1124.2631281563736,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-07,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122.0,42.32186537030155,-16.866194951087436,1115.778675136413,1122.6751774734644,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-08,1100.2645263671875,1106.4981533356588,1094.8954038300121,1102.994641711683,8744178.0,45.886746201039266,-15.96711465247904,1114.3011371583916,1121.7963284104733,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-09,1117.7142333984375,1126.1091818377997,1103.4041151302852,1107.9542272517804,13213547.0,49.44656284490019,-13.688746169281785,1114.626193943158,1121.6362462531386,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-10,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414.0,49.67896995722582,-11.656955946097696,1115.0286332476785,1121.5270525428439,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-13,1096.419677734375,1125.7451889893634,1093.8487910647625,1125.4722255996962,12901733.0,45.26029631875231,-11.72171228289244,1113.256351770221,1120.5424496091784,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-14,1082.996826171875,1094.758924705155,1079.925506579218,1082.9285853235253,12991523.0,42.80676967670043,-12.709635323453767,1110.374492189426,1119.0700722194802,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-15,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969.0,42.22602249775634,-13.591067731799285,1107.4659305262962,1117.5314260432874,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-16,1093.8033447265625,1099.0814796358936,1077.764217447417,1094.6223552854042,9761279.0,45.72864923850216,-13.01244847643693,1106.1647318787025,1116.6009130504747,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-17,1064.932861328125,1095.6689246022736,1055.6277943848347,1091.1415595298965,21049821.0,40.29166582085263,-14.713882795599147,1102.2378870643618,1114.574714943716,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-20,1036.2216796875,1054.6495980178693,1022.4574879615027,1054.6495980178693,14325846.0,35.74059951498326,-18.169586478005385,1095.9506292189465,1111.5020468944524,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-21,1051.646484375,1067.4581418231853,1042.9785726603923,1051.6919782743073,12836561.0,39.68240548828648,-19.439517063474796,1091.7311868528564,1109.1547699329053,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-22,1076.6038818359375,1079.2430094666254,1056.5379426212896,1057.8573860824001,17658543.0,45.506974557408505,-18.222040464739393,1090.2904911369592,1107.878264517338,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-23,1076.2171630859375,1082.9285964305648,1072.9411209146308,1080.1984810516549,9072401.0,45.43376308985893,-17.091367810861584,1088.950174179719,1106.6366526964987,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-24,1079.652587890625,1088.3887407376528,1063.6133400712515,1078.3785179602155,7886494.0,46.26087006085752,-15.736688763593293,1088.0646897712338,1105.5784540766606,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-27,1078.4921875,1082.0185663686743,1068.413724480792,1074.5336166000147,4017223.0,46.0071963000669,-14.588562603719765,1087.153022888259,1104.5162475442426,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-28,1091.3009033203125,1094.2357415301187,1079.7663934022717,1080.926608302519,6374613.0,49.311311728666944,-12.501004235204391,1087.5480591198832,1103.9979987511472,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-29,1093.16650390625,1100.674201497558,1083.8841830224792,1087.9338625439977,15425312.0,49.79323657676575,-10.574168381390109,1088.0831490995372,1103.5732342474257,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-30,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171.0,44.924351657943205,-10.519339627260479,1086.6865582626765,1102.3907131127228,RELIANCE.NS,,,,,,,,,,,,,,,,
2021-12-31,1077.5367431640625,1084.703115610681,1073.828388538488,1079.7435583793856,9477290.0,46.107725489757,-10.028018813190783,1085.8151473009036,1101.4160476245402,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-03,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611.0,50.615506606913236,-8.232992030614241,1086.5737656197164,1101.1166198607716,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-04,1118.465087890625,1119.7846517979926,1093.848914455948,1099.2636517956478,10847728.0,56.56155538013409,-4.763678970465435,1089.6110344074218,1101.796951940374,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-05,1123.6976318359375,1127.0647821675334,1107.021469888781,1120.2396140596422,11643813.0,57.723566672897704,-1.5738583496918181,1092.8573770196615,1102.655802132357,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-06,1099.5364990234375,1116.5994791465537,1096.1238548571225,1115.3254092772324,14447422.0,50.94653072312249,-0.9841592460977608,1093.493483877164,1102.5334765202426,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-07,1108.4093017578125,1118.4422714413886,1097.2842377517782,1106.111498715673,13112115.0,53.123105927349826,0.19687313861822986,1094.9140379610353,1102.7639010393632,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731.0,53.35172952640411,1.1925351621898699,1096.285971101651,1103.0209769177216,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-11,1117.3048095703125,1126.1319502273575,1107.9542483452858,1108.409307707792,16205164.0,55.40694388159446,2.5960399415407664,1098.2877652415236,1103.5811272178232,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-12,1147.1307373046875,1148.8826135216357,1121.6045672988503,1124.4711644227355,14800442.0,62.11985865759005,6.045343733899244,1102.9394768665868,1105.288955064367,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712.0,63.405073273631935,9.19432855403943,1107.7635305950666,1107.1831937291222,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-14,1155.275634765625,1168.1524563628823,1149.292223210376,1153.4556377921065,19930176.0,63.75019442728986,11.691007005100346,1112.2884928970245,1109.0691718089852,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-17,1161.3043212890625,1167.1057561240766,1154.3654186486065,1154.82047798332,8036453.0,65.02226854813853,13.99478412384019,1116.9566670295997,1111.117609043498,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-18,1147.44921875,1165.8998821993202,1144.696356607209,1162.4418646639435,6215029.0,59.82625495362917,14.535002642542167,1119.8607195743996,1112.5423780515962,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-19,1147.3583984375,1156.6405988874542,1141.6252038335633,1151.1804880553777,9755485.0,59.792525214089345,14.785364788760944,1122.4795461327901,1113.9077121843766,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-20,1127.2696533203125,1142.0575796806486,1117.0545865844654,1137.5529609143537,16494486.0,52.71315418946636,13.21050230378637,1122.9357468173162,1114.431709875982,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-21,1127.4515380859375,1138.5538554378697,1115.6895591579548,1115.6895591579548,13338594.0,52.76768164613278,11.840597975735818,1123.3658221762325,1114.9422913744118,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-24,1081.9730224609375,1139.6912967231897,1071.598729229798,1126.1545759538076,21868937.0,40.26513036382607,7.004459743209281,1119.423650774776,1113.649378868001,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-25,1079.857177734375,1086.8643207820103,1048.8025393882085,1069.0733192604368,24510205.0,39.792744686187866,2.966854315114233,1115.6554152471188,1112.3241945098196,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-27,1063.863525390625,1072.0537511885557,1051.5554999211186,1062.9080331478985,20020431.0,36.3237266897459,-1.50616897722648,1110.7228543084052,1110.4237761129884,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-28,1062.83984375,1081.0630398643073,1059.4500666597933,1076.103482458547,14667727.0,36.10675997020894,-5.0751713003669465,1106.162567588557,1108.557739549734,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-01-31,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683.0,44.20316264929761,-5.971471081544678,1104.2358242653909,1107.6704463397566,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-01,1082.337158203125,1101.402112704543,1067.9587979070466,1095.6690383601324,13200509.0,43.283693270311545,-6.892398378635562,1102.1502370213657,1106.6769840598888,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-02,1084.5438232421875,1095.2138271372608,1080.6989871423398,1095.2138271372608,10017691.0,44.05305449238495,-7.359346504252926,1100.4734357090629,1105.8090169689988,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-03,1070.529541015625,1092.6886822523618,1068.0042683536662,1088.3887863228124,9572839.0,40.3129316959441,-8.7592702959098,1097.6216362144496,1104.4255081080823,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-04,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241.0,37.89964429703442,-10.534832218871315,1094.111911932121,1102.7135090156085,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-07,1054.308349609375,1072.3723159767667,1048.8026250078512,1065.638135750538,10714467.0,36.348344692225375,-12.321308816809733,1090.3210964728119,1100.815267470266,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-08,1072.031005859375,1073.8283759531457,1051.0776952115107,1060.4737500675897,12060849.0,43.21430150085751,-12.166783045202465,1088.579183081056,1099.6864728972898,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-09,1084.521240234375,1086.2047554004216,1072.9184893348381,1078.9017802245178,11486225.0,47.51146861607831,-10.910691074054967,1088.1927123337532,1099.091757890901,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-10,1083.406494140625,1090.0723137940836,1076.1490130370194,1090.0723137940836,12464491.0,47.16839727066244,-9.891160687340516,1087.7368820296458,1098.4766495085373,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-11,1081.29052734375,1084.9761347999724,1066.593591416207,1079.857228868873,15943370.0,46.482291466843535,-9.148458611034812,1087.122943488132,1097.8026839334475,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-14,1064.0684814453125,1071.5306852913075,1052.4428632313213,1064.841998172486,10719633.0,41.22608254558842,-9.836152000573293,1084.927280436435,1096.479774031952,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-15,1100.1964111328125,1102.9037798370225,1062.7716573911962,1069.824295697398,11212671.0,53.185466422434786,-7.3808501284104295,1086.3814833598994,1096.6255245064956,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-16,1097.9212646484375,1107.0442358991004,1090.1860980638264,1105.6791781831728,10392840.0,52.461504243008534,-5.554561485116892,1087.480510149284,1096.6763378453954,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-17,1111.82177734375,1117.0089242641513,1096.5789142269996,1101.1745201113265,12853252.0,56.36921220286328,-2.951535905872106,1089.7987260725665,1097.2702766492525,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-18,1103.13134765625,1117.6916849602305,1101.1974955017408,1112.2315735155196,6775458.0,53.41310871309008,-1.5717463142318593,1091.068499556727,1097.5001225710955,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-21,1091.9833984375,1109.091873871227,1085.021748188729,1097.4890031023695,11107193.0,49.80492707286373,-1.362098038354361,1091.1556327834674,1097.2837804482094,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-22,1087.023681640625,1090.1633625619224,1067.9814753307442,1070.5977356852184,13494914.0,48.24348530314564,-1.5779681303565667,1090.762113627006,1096.8814236322257,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-23,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110.0,46.10837066351411,-2.271753632843456,1089.7582278983925,1096.2280859790626,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-24,1026.393310546875,1064.6826864402094,1020.7739713257805,1048.8026672886117,24846650.0,33.4809824322717,-7.0834005863584935,1083.7234738649147,1093.489467334663,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-25,1039.2247314453125,1050.1449523145036,1035.7210994030459,1037.4728552470633,14570089.0,37.850397290103764,-9.748897807768572,1079.4854983963812,1091.361438476257,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-02-28,1073.62353515625,1077.1726610969984,1020.5919703644313,1020.5919703644313,21297446.0,47.75765364195152,-8.982087667456426,1078.9272161830354,1090.665834424492,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-02,1091.369140625,1092.483981972098,1059.8140635885236,1062.2028545911362,21471786.0,52.007925708725004,-6.8633466635228615,1080.1121613679843,1090.693415059806,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-03,1082.1551513671875,1098.785820478749,1078.4013026500006,1092.0288927878125,10186748.0,49.74492644383364,-5.860168704784883,1080.306731844099,1090.3585811895073,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-04,1058.1531982421875,1075.7848524224223,1055.787154408625,1070.643199306108,10805667.0,44.33329228555597,-6.922106237627986,1078.1968715010598,1089.0956249954947,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-07,1019.022216796875,1052.0333374144284,1011.0367133096933,1036.8358471079189,17983310.0,37.22351690493847,-10.796783950021336,1072.5611901006612,1086.347648203392,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-08,1017.1793212890625,1021.9570232050447,991.92617525868,1006.2590402981642,21289374.0,36.923193069615564,-13.85647144098084,1067.2867264043184,1083.635164794987,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-09,1071.1436767578125,1077.0133522040442,1016.5649623830144,1017.4068401715399,20414228.0,49.71664194510691,-11.790905119399667,1067.6540550094132,1083.1453025190194,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-10,1088.50244140625,1094.3038764083778,1073.8283721325647,1092.028820377732,17980493.0,53.01766841786127,-8.65346987988778,1069.6396156186358,1083.35538639695,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-11,1091.64208984375,1097.0340801861346,1081.1313132856126,1081.1313132856126,12257423.0,53.61085051213054,-5.846294020527921,1071.735089354361,1083.6803551595697,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-14,1100.605712890625,1103.1311056498985,1080.1984500463022,1086.06812572994,8340678.0,55.34432468768879,-2.865268428736954,1074.4846725482907,1084.3440946784344,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-15,1075.398193359375,1104.7464533796308,1065.1148867530296,1104.7464533796308,15925769.0,49.71775517582704,-2.507910694883776,1074.5716745302989,1083.9932750188634,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-16,1093.55322265625,1095.6235563592827,1081.6091471404573,1083.8387095081287,11149828.0,53.39289799506316,-0.7510849401783162,1076.3794410184846,1084.368174926212,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-17,1129.2034912109375,1136.3471174672695,1098.8996160284657,1106.9306141386928,21422098.0,59.632314124198686,3.4778009339984237,1081.4103029415753,1086.1264226236524,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-21,1122.6966552734375,1130.249846191458,1109.7743416930666,1112.0493977484434,11999466.0,58.1033930037751,6.232333712951458,1085.3423364969908,1087.5605493942323,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-22,1151.703857421875,1153.4328665457272,1116.417676927256,1119.3751418583722,22557065.0,62.695248725442944,10.633384537784877,1091.6624813469798,1090.0759732384536,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187.0,63.24304237530879,14.252496141924667,1097.7295264642316,1092.6363842909896,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-24,1173.316650390625,1175.8192962308133,1142.08015447494,1142.08015447494,13168266.0,65.88690348412268,18.357485245402586,1104.9283001715073,1095.800316294897,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-25,1181.1429443359375,1190.3114093068612,1172.5659000566366,1175.0685459381182,14222488.0,67.00136906717763,21.98876243327618,1112.1868377109768,1099.1470860219965,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-28,1193.018798828125,1196.5678044575318,1176.8885634283017,1187.5813149251485,9891424.0,68.67379429226632,25.530557597701772,1119.8851197221336,1102.8283296614525,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-29,1193.2918701171875,1200.321761515582,1186.3984604316122,1200.321761515582,8684065.0,68.7130596661702,28.0363052783855,1126.8762388073767,1106.3759194832462,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-30,1216.224609375,1223.0725256096823,1190.812170111679,1201.18646593222,15811550.0,71.89867488537324,31.509388156713385,1135.3856074328646,1110.6837112437072,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-03-31,1198.8428955078125,1214.7456618708436,1196.0446595036312,1212.584340487485,13223718.0,66.38171250888863,32.48480767418414,1141.4291586780978,1114.140934156025,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-01,1208.4437255859375,1212.6753807326781,1193.041632181676,1199.4117414992725,7922880.0,67.8491915401994,33.64470618926998,1147.8114983836062,1117.8390828395509,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-04,1212.0155029296875,1217.157156093152,1201.9825334062043,1208.2616544203254,7929162.0,68.40180176355648,34.45497123917471,1153.926165483233,1121.5322757842623,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-05,1194.88427734375,1214.8366019261355,1192.4499926471442,1206.2823045318924,13149870.0,62.82425637720631,33.33055154504609,1157.8269380413776,1124.4088248650266,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-06,1191.69921875,1198.7291094168588,1177.1616311168914,1177.1616311168914,12257215.0,61.815042030029325,31.815681850770943,1161.052869537437,1127.047663840908,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499.0,55.480345000564284,28.58931872875155,1161.9695233314906,1128.7586469991077,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-08,1190.15234375,1194.40674604813,1164.8308932448695,1164.8308932448695,15152495.0,59.609843175880854,27.28926724450571,1164.6536014665867,1131.1662429501232,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-11,1187.6724853515625,1200.572052745213,1175.296097837182,1183.0312648122701,9254209.0,58.86112758456577,25.76189612683652,1166.8458761222985,1133.3821740246894,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-12,1165.3084716796875,1184.2141946105721,1162.7375850997262,1177.1159431844708,13217742.0,52.461599165297294,22.487631099261534,1166.6994566515737,1134.6341856974345,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-13,1161.0313720703125,1179.664132404293,1158.2330158892628,1171.4284128604863,10354235.0,51.31257929508608,19.32486130996608,1166.159639072406,1135.6693694767632,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-18,1157.482177734375,1164.7396576746369,1147.4492090807853,1152.5453679025381,9974224.0,50.327532748441136,16.343554817936592,1165.3332141830697,1136.5247737221598,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820.0,60.48195146401085,17.340549707844275,1168.7867845584917,1139.0765748752124,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240.0,66.40552999898561,20.742538360228764,1175.2763639494983,1142.9138608865399,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436083,1251.692532864583,21708633.0,70.331337309266,25.48185478703408,1183.906130812939,1147.7364120680727,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-22,1255.287109375,1274.943602182277,1248.6439171934,1255.3326032722164,15054154.0,67.23396983177298,28.058874765056316,1190.7043192474212,1151.9540864722658,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-25,1226.2574462890625,1255.1051538112451,1211.9928211860372,1247.825046254362,17063215.0,59.50622051169772,27.442391655340316,1194.0903313466251,1154.8679437199833,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-26,1262.9541015625,1271.7586153913803,1232.0360622414871,1233.0825422871724,12227666.0,64.98504090926838,29.57402677175901,1200.6487856528988,1159.1066165765526,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-27,1264.1826171875,1286.7739479010713,1253.580733766915,1253.9448053007873,19338945.0,65.15501312714682,31.005086565001193,1206.6996267514323,1163.2272440514919,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-28,1283.0657958984375,1297.2394339221792,1267.7090756457555,1278.56117721433,25614076.0,67.74667264349318,33.27930337636258,1213.9725952416234,1167.9267951043134,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-04-29,1269.5972900390625,1299.5825839676365,1263.7048672221586,1299.5825839676365,18214862.0,64.08545049702582,33.607435130084696,1219.270185222332,1171.9138733370487,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-02,1265.1380615234375,1276.536087718269,1254.9457439197936,1256.7431138639733,9467006.0,62.87392194150499,33.125805766311714,1223.6385543938657,1175.569723854162,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-04,1225.64306640625,1269.4835388914837,1217.7486714056079,1267.2084828840266,19247660.0,53.2685889505661,29.22036086208368,1223.8294602998071,1177.533384346401,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-05,1201.6412353515625,1242.18280014838,1197.591676403661,1239.2252151754037,17210669.0,48.42671096775022,23.912867808971896,1221.7162960190221,1178.478790268172,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948.0,46.672850713140285,18.747045130737206,1218.9268626928058,1179.0257885358417,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-09,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147315,18083752.0,38.98721940164361,10.771086199095635,1211.967810200485,1177.7250443392768,RELIANCE.NS,,,,,,,,,,,,,,,,
2022-05-10,1125.9954833984375,1149.633416525882,1118.4195452683007,1135.2550569441219,19511677.0,36.24591674500934,2.81498865351773,1203.7799695526708,1175.6964341063026,RELIANCE.NS,,,,,,,,,,,,,,,,
