Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-04-12,1274.3310546875,1320.6297822736885,1264.7227370736891,1317.4567593262318,20384532
2021-04-13,1248.7685546875,1282.8222000474773,1228.970928455169,1280.8111567100052,14855206
2021-04-15,1216.2342529296875,1221.2842277393672,1179.8120256235072,1190.8057722319757,25342491
2021-04-16,1209.9775390625,1225.2614440504974,1203.58686948188,1220.0327540685596,10879878
2021-04-19,1217.8431396484375,1233.1716708337249,1190.8504049254007,1197.6879737609984,12508028
2021-04-20,1207.83251953125,1232.5460276945644,1199.83308025282,1232.5460276945644,8560766
2021-04-22,1207.609130859375,1219.854215486464,1202.2910822373938,1211.586593058594,6622446
2021-04-23,1192.146484375,1205.1958987771277,1189.6438091280916,1200.3693731472779,7316262
2021-04-26,1200.86083984375,1207.7877656526596,1180.7056765895943,1190.7608914734951,7088606
2021-04-27,1205.2850341796875,1209.3071199444694,1197.821852415137,1203.0505420881418,3636115
2021-04-28,1211.9888916015625,1215.1171815135135,1201.7995826385609,1213.776485836963,4879234
2021-04-29,1212.3013916015625,1223.6079440968626,1207.8771406323895,1222.7141472056305,5412357
2021-04-30,1210.5137939453125,1227.98756675541,1202.9612538809959,1203.3187944575577,8354677
2021-05-03,1208.4583740234375,1216.457814169997,1195.9004815278881,1198.4031569702322,4560337
2021-05-04,1188.2135009765625,1211.0499440073017,1183.476334241374,1210.2008806802662,4887060
2021-05-05,1199.0286865234375,1201.1738211643749,1186.7837111532933,1198.6711458989346,3939788
2021-05-06,1216.993896484375,1219.7646451880923,1195.3640540934641,1202.1568890430506,4810090
2021-05-07,1208.9051513671875,1227.2279894939536,1205.2852299484932,1220.3010628850543,4991435
2021-05-10,1197.285888671875,1209.2180575349496,1193.263801924361,1206.4919328747558,7195348
2021-05-11,1189.3309326171875,1198.5817092228608,1184.3703159052677,1194.9171635512985,6420988
2021-05-12,1186.0687255859375,1188.7501168269005,1174.8962620819254,1188.7501168269005,5241898
2021-05-14,1176.5943603515625,1185.9344951029652,1172.036017597797,1185.9344951029652,4824609
2021-05-17,1188.2135009765625,1193.1740078081841,1180.0799718271753,1180.0799718271753,5017129
2021-05-18,1197.6878662109375,1201.7993101991044,1188.302998602568,1195.9002723807719,5620150
2021-05-19,1195.006591796875,1213.2846968472227,1191.6548530390303,1199.4755768073344,4435878
2021-05-20,1197.0623779296875,1205.8215231552165,1193.2190071481266,1205.1959088912788,4490092
2021-05-21,1210.64794921875,1213.329340025436,1203.3634823727052,1204.3913706698158,4969733
2021-05-24,1204.883056640625,1218.245277783865,1202.2462900988705,1212.569688809829,4225371
2021-05-25,1216.993896484375,1222.7142187441586,1210.6032265169465,1213.7762493088942,4099340
2021-05-26,1248.85791015625,1251.3158520084094,1217.3962980910435,1222.6249889371475,6850024
2021-05-27,1253.326904296875,1265.8400629063642,1243.8973018451475,1255.0697648893345,15365391
2021-05-28,1255.8294677734375,1263.8289069579337,1247.8299194828664,1260.0302698613486,4261312
2021-05-31,1259.1719970703125,1266.1736709553672,1249.4599978103981,1266.1736709553672,4429904
2021-06-01,1253.2545166015625,1265.7220585075145,1245.5301547914362,1264.818616638487,4791325
2021-06-02,1245.5302734375,1257.545985270093,1233.198268693873,1247.4274794864946,9272276
2021-06-03,1255.4681396484375,1263.91529990347,1244.0847930283685,1254.0677604994278,5115645
2021-06-04,1251.854248046875,1262.0179690748328,1244.6267130936606,1259.3527493907761,4194328
2021-06-07,1255.4681396484375,1257.5912061941603,1244.3106535179868,1256.6877642356874,5154576
2021-06-08,1276.518310546875,1284.468644140426,1260.7985082105624,1261.2050129910567,7360630
2021-06-09,1278.6414794921875,1287.4048225922445,1268.9745841279191,1276.924917672042,5394317
2021-06-10,1286.7724609375,1291.0185941456648,1281.984174312595,1286.5013842291298,3496575
2021-06-11,1307.1903076171875,1311.4364410849348,1291.4251778746298,1292.0124372563698,6140828
2021-06-14,1320.651611328125,1334.3838861514416,1313.1077821065335,1328.9632339395876,7132294
2021-06-15,1331.5830078125,1333.4802137021377,1321.7354692725119,1322.6389111517137,5403104
2021-06-16,1337.635986328125,1345.6314246754682,1325.8009201031405,1330.4987736282944,7661710
2021-06-17,1350.9168701171875,1357.557146777229,1332.667275501137,1332.667275501137,7677951
2021-06-18,1358.144287109375,1369.4373111481232,1343.7795384754,1363.2938619576692,13533974
2021-06-21,1355.43408203125,1360.403013050745,1340.8885775474248,1348.8389112919958,5454052
2021-06-22,1365.8685302734375,1374.5415499221915,1357.05997229135,1363.926108251471,6427862
2021-06-23,1358.008544921875,1377.7487259218412,1353.943056878171,1377.7487259218412,5529809
2021-06-24,1408.646728515625,1417.2746437671565,1365.281512323865,1370.521520060415,10785137
2021-06-25,1422.1981201171875,1425.6312432701197,1394.0107784320626,1420.2105921550242,9780240
2021-06-28,1420.0299072265625,1427.5736244223235,1409.9112925981356,1421.0236711791815,5019178
2021-06-29,1412.1248779296875,1421.7013398232602,1408.6465384568564,1410.2727779580096,5913567
2021-06-30,1428.1611328125,1437.3761969384507,1420.2560154503308,1420.2560154503308,6058722
2021-07-01,1409.7308349609375,1424.5924108631182,1408.5112103902093,1424.5924108631182,4814317
2021-07-02,1416.4163818359375,1417.9069728777376,1393.6495777461048,1408.4208320778353,5166064
2021-07-05,1426.4898681640625,1431.9557370149482,1410.318342704668,1417.6362017014908,4058338
2021-07-06,1411.35693359375,1433.5364770047247,1406.7494018248672,1421.7465157494482,4089574
2021-07-07,1413.5252685546875,1418.9008143867354,1395.5016455661234,1414.8353255667487,4797120
2021-07-08,1410.047119140625,1423.8246098129905,1399.4316755078187,1416.5970737225693,3326813
2021-07-09,1411.9893798828125,1418.3134732379747,1401.2383991223498,1405.7556086617512,3436594
2021-07-12,1398.3924560546875,1425.63125009513,1385.6539479299151,1418.9006523750365,4588982
2021-07-13,1395.7725830078125,1406.1170594050927,1387.957898442825,1406.1170594050927,4456160
2021-07-14,1424.6376953125,1429.9680251072887,1389.5841020061953,1403.9488516960682,5657716
2021-07-15,1428.1611328125,1442.661310489612,1405.7557274897733,1407.4722893165335,10021355
2021-07-16,1405.2587890625,1422.6049413150365,1399.9736755159367,1421.7918214732317,6265593
2021-07-19,1392.83642578125,1402.955041904497,1389.0872298735662,1395.5467516615665,5669162
2021-07-20,1400.380126953125,1407.2913690923185,1389.4936082110505,1389.7646848877935,5069939
2021-07-22,1436.6533203125,1439.0474634959194,1410.6342587656316,1410.6342587656316,7854575
2021-07-23,1436.879150390625,1444.1519019237599,1432.0006522736846,1435.1626989779281,4179719
2021-07-26,1449.030517578125,1456.0321924582865,1440.1767426485458,1440.1767426485458,4586710
2021-07-27,1447.8109130859375,1453.9091461305006,1443.609886042995,1450.0243017072553,5892859
2021-07-28,1450.56640625,1452.3732901915878,1432.4072446937312,1450.114685264603,4686788
2021-07-29,1460.8656005859375,1463.575926375522,1445.5974099145915,1445.5974099145915,4660873
2021-07-30,1454.9932861328125,1466.6477095500184,1451.0633356376986,1454.5415651498467,6234257
2021-08-02,1474.0106201171875,1476.9015899740962,1462.853024848889,1470.30642024102,5553389
2021-08-03,1495.3770751953125,1498.4940161005243,1477.669634988558,1487.968895300514,5513668
2021-08-04,1490.00146484375,1517.691979486436,1480.7864021258913,1507.9347634341152,6740391
2021-08-05,1493.88623046875,1505.1340367500618,1488.013858776748,1490.2272470703642,5420536
2021-08-06,1490.85986328125,1500.300897838343,1485.2585672989735,1497.0033126608266,3754855
2021-08-09,1502.6949462890625,1506.4441419221293,1487.426756224939,1500.616985819647,5018477
2021-08-10,1515.298095703125,1517.7825612050976,1500.6623794048835,1506.94125719649,6846517
2021-08-11,1515.569091796875,1521.3962482781503,1506.9411770356028,1513.084626427062,4899639
2021-08-12,1526.4556884765625,1532.6894607715817,1512.3620143422504,1517.0147630260994,5659579
2021-08-13,1546.8731689453125,1556.1786645798313,1527.991321561193,1533.140896250783,5612790
2021-08-16,1539.826416015625,1553.874871569373,1526.9071525678144,1542.80770815351,4564109
2021-08-17,1573.4796142578125,1580.0295680622269,1523.699987400951,1539.3746823796553,9510390
2021-08-18,1566.0714111328125,1585.992350332969,1560.2442546425732,1562.051138550671,6686090
2021-08-20,1565.6197509765625,1576.5062710591458,1550.3967755161477,1550.3967755161477,6206972
2021-08-23,1570.859619140625,1583.8692046858096,1564.7613862553917,1568.1492934138546,6189051
2021-08-24,1554.68798828125,1587.347435374237,1547.3249146603625,1581.0233420062123,7602939
2021-08-25,1567.9686279296875,1578.2226714005367,1552.1131785292425,1552.1131785292425,6153253
2021-08-26,1560.87646484375,1577.409495073876,1553.9200066019855,1566.5681927022342,5302248
2021-08-27,1543.8017578125,1560.8767236522865,1540.5492783349703,1558.4374743275882,6698514
2021-08-30,1534.089599609375,1552.7004811439936,1527.1782468500905,1538.6068092189153,6559667
2021-08-31,1541.678466796875,1549.4029395593666,1523.0675847399054,1535.9868486991704,12255438
2021-09-01,1515.749755859375,1544.4340382307266,1511.5939448795843,1544.4340382307266,7801974
2021-09-02,1526.0037841796875,1530.7017485158938,1502.107788582596,1515.3883412081184,6830050
2021-09-03,1536.4384765625,1541.2266524227696,1521.7575458091294,1532.2826659136172,5339139
2021-09-06,1563.31591796875,1564.7614029817917,1535.264002283444,1540.504009524587,4876026
2021-09-07,1541.8592529296875,1567.3814884625515,1539.4651096637215,1562.954600773614,3520341
2021-09-08,1529.7530517578125,1536.6191883861147,1520.447555742411,1536.6191883861147,4584896
2021-09-09,1528.262451171875,1531.243853857998,1519.7249684633039,1523.1128759323315,3331674
2021-09-13,1528.533447265625,1537.2064678722184,1513.4459006292275,1520.4927919065199,4662374
2021-09-14,1523.338623046875,1532.1922877368802,1516.5175924035493,1532.1922877368802,4945167
2021-09-15,1546.1954345703125,1549.4930192184813,1526.997296195234,1529.7528378165557,4062344
2021-09-16,1537.884033203125,1553.2425460916274,1528.1268161958774,1549.5835621430497,3246568
2021-09-17,1527.991455078125,1552.113311675892,1521.8027893280985,1533.1410302176882,7454864
2021-09-20,1524.874267578125,1542.807565810121,1515.9301714228027,1522.2994804245966,5660743
2021-09-21,1552.519775390625,1560.0183876915444,1521.983503640334,1535.8513155208489,4672222
2021-09-22,1551.1195068359375,1570.9952297464993,1547.6412773832774,1551.2098289742971,4553892
2021-09-23,1574.292724609375,1576.5061131476982,1554.913829713229,1564.7613684652226,3826090
2021-09-24,1593.5360107421875,1615.3541551970907,1583.2367507832366,1588.2508975595556,8280446
2021-09-27,1554.9591064453125,1598.1887809217542,1552.203564433796,1597.9629204383,5045337
2021-09-28,1524.1968994140625,1544.8857422292597,1513.2652738210584,1544.8857422292597,6557197
2021-09-29,1528.849609375,1537.1161251092067,1495.1963974091448,1499.036025620014,7792548
2021-09-30,1513.44580078125,1538.561529283395,1508.8382692270468,1538.561529283395,6914031
2021-10-01,1504.366455078125,1516.8338883980105,1500.843009252536,1504.3212388651452,5733906
2021-10-04,1516.653076171875,1525.0099136727474,1504.5921489705456,1511.006564346961,2947154
2021-10-05,1529.346435546875,1538.5162822640398,1502.4238238149308,1509.651358746091,4373310
2021-10-06,1511.955322265625,1543.9822953375715,1508.748059223958,1537.7485238146285,4271698
2021-10-07,1527.720458984375,1539.6458495596962,1514.7560880272117,1524.1066908968899,5476108
2021-10-08,1557.3983154296875,1564.3096681020147,1534.4057629197896,1540.5943179503092,4738376
2021-10-11,1527.675048828125,1562.9544994167738,1503.0562568575428,1519.5892878722623,8840633
2021-10-12,1522.4351806640625,1525.9134100156402,1501.5204780615713,1515.072106924943,7439300
2021-10-13,1544.1629638671875,1548.183346785155,1517.8277187902715,1532.1923578200647,7104171
2021-10-14,1550.08056640625,1611.3790822663113,1534.2251156541256,1584.6372219009545,19655776
2021-10-18,1619.103515625,1625.2920709368038,1571.9889957921282,1571.9889957921282,13438109
2021-10-19,1646.206787109375,1657.3642732426824,1610.2046471117048,1638.8437130892482,10324260
2021-10-20,1628.3184814453125,1669.5606261112964,1620.8199798682285,1652.7566288792007,5876115
2021-10-21,1584.321044921875,1638.8437461736648,1578.1775953652882,1638.8437461736648,8779629
2021-10-22,1553.7393798828125,1592.9486690094764,1542.1752797758074,1580.932958248652,7369809
2021-10-25,1542.67236328125,1562.7287306846818,1524.287231164088,1555.772271704391,5905209
2021-10-26,1552.8348388671875,1573.7070327629528,1545.72560698524,1558.6226261263532,5871709
2021-10-27,1575.848876953125,1580.5884760220401,1550.5106748085316,1557.7566460511,5090259
2021-10-28,1553.0172119140625,1572.0208919944616,1542.2165688117473,1567.0990475554493,5329972
2021-10-29,1520.0682373046875,1560.9466803159746,1513.9615768532651,1548.5510029564766,5875091
2021-11-01,1549.5081787109375,1556.024946947415,1527.5877962002785,1528.9549690489064,3636806
2021-11-02,1547.548583984375,1555.34140267627,1537.0213082603032,1544.905360819895,3471772
2021-11-03,1551.7412109375,1565.367322734799,1548.5511409003304,1557.665626720815,3530713
2021-11-04,1557.39208984375,1564.9571572983218,1554.0197747196498,1563.1342602018765,483407
2021-11-08,1583.6419677734375,1586.832037924348,1552.1969905716053,1576.8061031643435,5245903
2021-11-09,1588.1990966796875,1595.0349607973908,1573.1601956207408,1581.1353704247276,4016134
2021-11-10,1586.05712890625,1595.9007059459145,1569.4686994562621,1573.1601103841383,4780368
2021-11-11,1579.8140869140625,1585.6928865645473,1557.6658388497262,1579.4949908582391,4731349
2021-11-12,1622.5606689453125,1624.9760298620297,1584.1432014592392,1588.6548272905943,5069009
2021-11-15,1628.895263671875,1640.6073550376211,1618.276866038498,1624.292404088141,4354074
2021-11-16,1633.58935546875,1648.7648855124658,1619.6441475108977,1631.4929792034366,6034233
2021-11-17,1629.1685791015625,1642.4301992994504,1623.016301717949,1633.817055466713,4732492
2021-11-18,1621.8316650390625,1630.991656734865,1603.23809130165,1623.836807459616,4326924
2021-11-22,1603.602783203125,1627.3004481938747,1596.0833318118293,1626.0243978268238,6621839
2021-11-23,1583.0950927734375,1592.528563514478,1558.577103224929,1581.4544407920325,8436160
2021-11-24,1545.8167724609375,1586.3762337666637,1538.5251839115936,1585.9205094823299,7333061
2021-11-25,1569.8790283203125,1573.3424661057784,1546.682595618381,1549.462558241904,4476260
2021-11-26,1541.85205078125,1566.1876839654092,1534.8794467194646,1551.7868628013716,4494181
2021-11-29,1546.1358642578125,1560.400057597241,1521.344505977885,1541.259636329985,3942776
2021-11-30,1560.992431640625,1576.7149196340567,1549.5082017932373,1553.6097204002197,14808963
2021-12-01,1563.043212890625,1587.652324878052,1561.311438313421,1563.1343354976748,5193264
2021-12-02,1593.4400634765625,1595.4908228890163,1559.8075868601572,1563.1343966036347,5559574
2021-12-03,1581.86474609375,1628.4397497706684,1579.130400148794,1614.266678784985,6754012
2021-12-06,1545.1788330078125,1580.4062318630556,1541.7152838752127,1576.8060544511486,3991449
2021-12-07,1560.0810546875,1572.1577489180777,1543.9939642715858,1550.4652272297694,4202122
2021-12-08,1598.08837890625,1603.9672891266634,1579.1758204757957,1579.540422167582,3029169
2021-12-09,1607.2939453125,1612.717131091024,1587.74341788024,1603.238043657487,2082171
2021-12-10,1603.4658203125,1607.5673386819224,1591.3891273358674,1604.1494067074036,1823469
2021-12-13,1590.1588134765625,1614.4944464580883,1584.8268614481174,1610.5752842561817,4040584
2021-12-14,1596.9945068359375,1606.883700779727,1558.895915143532,1577.6262262678324,4768144
2021-12-15,1580.634033203125,1593.166450783841,1568.7852020359028,1590.4777220617566,3053149
2021-12-16,1614.7220458984375,1620.1907365785592,1602.3263692756543,1606.5646268049081,4481031
2021-12-17,1659.611083984375,1678.888243231294,1646.759681573366,1658.8363749625162,18887243
2021-12-20,1639.604736328125,1667.631777830063,1629.0319559324003,1642.1567253832013,5773891
2021-12-21,1651.1802978515625,1675.2425636733542,1641.5189647310724,1641.5189647310724,5353584
2021-12-22,1663.1201171875,1667.1761299732111,1651.8637498978774,1663.3935962555915,4156428
2021-12-23,1693.1068115234375,1696.7526057391472,1665.2165080254201,1669.0901643796117,4112933
2021-12-24,1698.4844970703125,1709.6497426239007,1689.8257352124278,1707.0976419930391,3780347
2021-12-27,1700.8997802734375,1708.5103536215631,1681.6682375955306,1695.2943492857335,2647733
2021-12-28,1720.81494140625,1728.0154075340004,1712.0650571766862,1714.1613221814446,3340933
2021-12-29,1718.58203125,1726.1014825457237,1710.242253924397,1716.7135170297647,3236635
2021-12-30,1725.2352294921875,1740.6843479522188,1708.3734326476037,1717.6246569523328,4584738
2021-12-31,1720.587158203125,1730.2484914678216,1705.9128574532654,1722.6379176288738,4619420
2022-01-03,1730.3392333984375,1744.5579179641243,1720.5867796681116,1720.5867796681116,3329616
2022-01-04,1730.977783203125,1737.813648304424,1711.7006213652965,1730.3397023705086,3921999
2022-01-05,1681.3035888671875,1734.3954668686106,1677.0653308604055,1731.752243823245,6995719
2022-01-06,1656.831298828125,1666.1280299834443,1640.6074693491246,1666.1280299834443,6449205
2022-01-07,1653.6412353515625,1673.4196254178064,1646.8053708686466,1654.6893122302909,4834389
2022-01-10,1686.8634033203125,1704.317665298847,1652.4562205698915,1654.2791176692515,7857560
2022-01-11,1691.2840576171875,1704.4089401571928,1686.3167070820195,1690.7372106906912,5142287
2022-01-12,1711.19921875,1721.726495132987,1695.2944843554028,1703.406399570343,5362535
2022-01-13,1728.835693359375,1743.145391414637,1701.0820176258549,1736.3095271345796,14277630
2022-01-14,1758.503173828125,1761.8299831669697,1714.4346602881892,1715.3461088050888,7688506
2022-01-17,1767.75439453125,1780.8792753971002,1759.5513578976943,1766.8885629464744,5262464
2022-01-18,1750.6649169921875,1772.7675457762878,1742.1884004180822,1751.8953503630567,3690315
2022-01-19,1701.7200927734375,1746.3354556565814,1697.8919420327347,1746.3354556565814,5747770
2022-01-20,1662.2086181640625,1684.356861661005,1654.734784819023,1680.7110675881456,5533463
2022-01-21,1627.5738525390625,1647.8992024721135,1618.7328449062354,1636.0503697109755,8252758
2022-01-24,1583.00390625,1612.0335206840423,1574.9831144038044,1608.7067111821266,7116712
2022-01-25,1569.6512451171875,1585.9205805447505,1549.9183604691657,1573.7071469251734,9137653
2022-01-27,1529.95751953125,1558.3035472906834,1517.5618414567978,1551.2854379336156,11231734
2022-01-28,1536.8846435546875,1574.5731336137765,1530.77798220562,1532.1451551578728,10998502
2022-01-31,1582.456787109375,1594.5790962493718,1563.4531087860566,1565.8684694806634,8788872
2022-02-01,1615.1324462890625,1622.3784177516634,1581.0897539641091,1609.7092606642498,5119935
2022-02-02,1628.849853515625,1634.045177555916,1615.0870012089545,1630.581628195722,4253717
2022-02-03,1584.5989990234375,1621.4670501794596,1580.4518634126941,1621.4670501794596,3832922
2022-02-04,1586.923095703125,1598.6351876694023,1558.7138067396907,1578.6289359017621,4700077
2022-02-07,1563.13427734375,1578.6289028334547,1545.2699078548405,1569.696662458595,4310209
2022-02-08,1565.230712890625,1572.2488225507286,1545.8168133600207,1558.5770936589831,6053401
2022-02-09,1583.459716796875,1588.654929376568,1572.2488543744003,1581.3633404867157,3867244
2022-02-10,1612.8994140625,1616.8186875316503,1593.8957330782475,1600.184750646059,4334630
2022-02-11,1568.922119140625,1591.3437337887206,1561.3115451278638,1585.9206587988808,7551371
2022-02-14,1533.2388916015625,1566.3701394067068,1529.6387138982955,1540.3482356550687,7459637
2022-02-15,1584.325439453125,1592.0727521154874,1540.7581543298688,1548.5510839239805,4669915
2022-02-16,1579.8140869140625,1600.0025867471327,1573.9351760027494,1584.3257135052877,5350642
2022-02-17,1572.0665283203125,1594.1235390736103,1567.965009780672,1589.5662962517877,3937950
2022-02-18,1555.7972412109375,1569.9703123375298,1552.6527878473046,1558.5772041202763,5602215
2022-02-21,1577.4439697265625,1583.4596191985627,1541.7152308727939,1550.373992145801,5120890
2022-02-22,1580.7706298828125,1595.9462691431008,1541.3049779334692,1549.3712746315757,8878515
2022-02-23,1588.5181884765625,1602.5545193297082,1579.9050436121045,1595.0350682934677,5478811
2022-02-24,1529.54736328125,1563.0886022184588,1522.5747598183075,1540.4391286421348,13592379
2022-02-25,1544.540771484375,1575.1199164430034,1528.4992984162482,1563.1343451305102,9737281
2022-02-28,1563.68115234375,1575.0287538540956,1517.561876720794,1533.238747699711,15076542
2022-03-02,1552.0146484375,1562.5874294538514,1541.2595109531362,1558.5770335481154,6771489
2022-03-03,1568.46630859375,1580.3607573852246,1554.5212117032381,1567.8738447487403,7344147
2022-03-04,1570.699462890625,1582.2748159453447,1532.1451414770302,1545.133284407457,9074499
2022-03-07,1585.78369140625,1595.946364695737,1545.8166959017533,1546.72814442528,9742588
2022-03-08,1620.7376708984375,1640.6072926132974,1566.2786232686349,1566.2786232686349,10984500
2022-03-09,1652.7752685546875,1669.4092052228568,1632.404414941996,1632.404414941996,10193515
2022-03-10,1664.214111328125,1681.39489611856,1649.9043007748783,1681.39489611856,6547182
2022-03-11,1660.6593017578125,1669.226940605213,1650.6333674442365,1653.3677131661207,4758657
2022-03-14,1723.2757568359375,1727.195030168613,1669.3636632406426,1669.3636632406426,10289724
2022-03-15,1676.4273681640625,1721.1338529356092,1667.9508521161972,1721.1338529356092,7140443
2022-03-16,1722.091064453125,1726.2380889647684,1685.2685175344432,1699.851695620193,5233979
2022-03-17,1690.3724365234375,1752.9890178479604,1670.730787283689,1752.9890178479604,17731459
2022-03-21,1688.9599609375,1719.812475406559,1678.0680828422,1696.2059331815829,8362085
2022-03-22,1720.26806640625,1722.6378104541832,1676.153933029229,1686.1798673757876,5709382
2022-03-23,1706.5963134765625,1731.7522715906646,1692.559983338876,1729.0179258986793,6192824
2022-03-24,1719.6300048828125,1726.8304709735073,1691.7853173016863,1691.7853173016863,3784303
2022-03-25,1710.3790283203125,1726.283762941287,1693.471611164156,1724.4608656203354,3438588
2022-03-28,1707.9635009765625,1714.3436409792685,1688.5952188254907,1700.7630350070604,4008555
2022-03-29,1718.991943359375,1722.090890641983,1695.7956225622686,1707.9634382973009,3917785
2022-03-30,1735.3524169921875,1749.0697621323063,1727.1949969988123,1740.8667252072462,7795839
2022-03-31,1737.9957275390625,1743.6011586389145,1726.4658805839292,1731.7523269283522,5399145
2022-04-01,1734.988037109375,1741.1403151951013,1711.9739598257327,1719.7667786444963,6171518
2022-04-04,1716.2120361328125,1725.3721387429835,1707.1431673880654,1722.4099308978093,7364074
2022-04-05,1696.297119140625,1722.2734065672514,1692.6969413524928,1716.9870709702577,5472024
2022-04-06,1666.902587890625,1693.0156099954752,1660.7959273683143,1690.736988716881,5407453
2022-04-07,1650.63330078125,1666.2646654455586,1647.4888478324008,1659.7934030839451,5797544
2022-04-08,1653.9146728515625,1675.2425931889393,1647.8991341053331,1661.570863647136,5131446
2022-04-11,1610.1195068359375,1653.3676967363199,1606.4737125763204,1653.3676967363199,8248407
2022-04-12,1588.153564453125,1601.8709103519298,1574.755314572146,1601.8709103519298,6456184
2022-04-13,1593.7135009765625,1601.87092147777,1578.628982076528,1599.5466830333196,6257693
2022-04-18,1477.8228759765625,1503.8902853369043,1449.2033658701077,1463.3308200656968,30523965
2022-04-19,1423.6826171875,1491.7222728411,1412.745234725112,1491.7222728411,17044923
2022-04-20,1447.10693359375,1454.945480756743,1424.5941971199186,1435.5315805910889,10678747
2022-04-21,1475.4530029296875,1483.1090819781,1448.5196529389098,1453.7604822636847,7766514
2022-04-22,1445.05615234375,1468.070229716366,1442.2763008433496,1462.2825533025448,8134245
2022-04-25,1422.8623046875,1433.526319445519,1416.4821648575225,1433.526319445519,7000570
2022-04-26,1441.0,1451.0259329538267,1427.829614396792,1437.5364513843592,5345435
2022-04-27,1415.29736328125,1433.4807174822322,1413.0642475609543,1433.4807174822322,8819356
2022-04-28,1442.4586181640625,1459.9584990845844,1419.5356622543295,1430.9743873710831,9245177
2022-04-29,1428.7412109375,1455.856805145906,1422.5889332599625,1449.203186264394,9831395
2022-05-02,1404.542236328125,1415.2517569490565,1395.4277506932897,1413.565599358774,7072627
2022-05-04,1399.574951171875,1430.9743111380621,1394.6531064482815,1410.2388553556475,6220959
2022-05-05,1444.78271484375,1448.6563712444151,1419.5355228405756,1421.9053781178668,6144870
2022-05-06,1406.2283935546875,1423.5459162563955,1399.1191615178413,1412.7452730340715,6171472
2022-05-09,1431.293212890625,1446.2866083433241,1387.3614371422138,1403.6307715604112,6832202
2022-05-10,1415.4796142578125,1430.1995307599834,1409.145091267551,1420.0368570596727,6212545
2022-05-11,1391.55419921875,1412.6997629815746,1377.7457301886827,1412.6997629815746,7846080
2022-05-12,1375.193603515625,1392.2376467323456,1371.0920850800796,1379.9330914257096,7034979
2022-05-13,1371.1832275390625,1393.832701864526,1365.4410571418196,1384.7638332522554,6723761
2022-05-16,1357.238037109375,1377.9734919817645,1347.7134441008877,1376.2873343871609,6145331
2022-05-17,1383.989013671875,1389.9590462107435,1349.7641871921555,1362.5244669606475,6516378
2022-05-18,1375.558349609375,1412.4720223907195,1372.003788646501,1387.2249376100326,6594126
2022-05-19,1300.77392578125,1353.2277273273894,1292.1151638546646,1349.8554119234677,16561140
2022-05-20,1326.29443359375,1336.8672149505364,1318.5926262772946,1324.3347968795838,10488908
2022-05-23,1338.3709716796875,1356.2353396541548,1321.6459143064085,1326.2486623787272,5887569
2022-05-24,1313.3974609375,1339.4193635332676,1308.1566313744254,1338.553420588095,5693167
2022-05-25,1285.5526123046875,1314.764583960439,1275.3444326562524,1307.9287195724298,9630092
2022-05-26,1297.857177734375,1303.3714862188574,1282.4537855422582,1292.4341031177203,13040065
2022-05-27,1331.9453125,1337.0950190450071,1310.1161642939433,1316.086085522969,8284860
2022-05-30,1391.599609375,1394.5162000603475,1353.5010177056315,1355.3239146991743,10904213
2022-05-31,1384.9677734375,1398.2316535080074,1370.7368045483902,1391.5075696189176,16033857
2022-06-01,1361.894287109375,1395.238107113094,1355.953116631626,1393.6261799386773,8738508
2022-06-02,1389.020751953125,1394.4091720375322,1359.177047526785,1366.914320887558,7205840
2022-06-03,1401.6397705078125,1432.3124880572923,1398.2317407530352,1404.587362062464,9395707
2022-06-06,1409.3310546875,1415.364200591965,1375.2042073787097,1396.3895367623065,6624883
2022-06-07,1387.8233642578125,1399.9358695434219,1384.0468711965198,1399.9358695434219,4904592
2022-06-08,1381.65185546875,1400.258055480083,1374.2830455729168,1400.258055480083,4697608
2022-06-09,1395.4681396484375,1397.2642417832374,1364.6112533921848,1367.8351071801517,4361061
2022-06-10,1360.2822265625,1376.0790213716534,1357.3346354119578,1368.8483998146094,6516436
2022-06-13,1312.1087646484375,1329.701776491807,1300.318623367068,1329.701776491807,6987685
2022-06-14,1326.8924560546875,1334.5836290356153,1292.443246676887,1298.752767777201,6090247
2022-06-15,1309.9901123046875,1332.2808293295284,1306.9044457003367,1326.5699342924852,4651958
2022-06-16,1286.96240234375,1329.8397032045293,1282.17272163512,1324.5433719190394,6641772
2022-06-17,1277.84375,1286.7322867001085,1259.2835381830917,1281.2978795277454,9692047
2022-06-20,1302.5753173828125,1310.1283024380257,1272.9618905666837,1280.3768003896969,4595194
2022-06-21,1335.5047607421875,1341.1234560303146,1310.4968386450068,1311.6482152384394,6270787
2022-06-22,1323.8526611328125,1344.4392498652508,1321.780183493189,1322.7473847006565,6253366
2022-06-23,1337.8533935546875,1342.965550192588,1319.938020182427,1326.2015533208353,6254281
2022-06-24,1327.39892578125,1351.7160201130137,1316.1615360411342,1342.9655586540196,6114340
2022-06-27,1358.255615234375,1366.9139877795578,1349.5512550991527,1352.2224706897757,4511097
2022-06-28,1363.3681640625,1370.8290623913178,1338.360240318888,1353.0978616850973,4412178
2022-06-29,1347.8013916015625,1360.4665336719684,1342.044508842287,1349.1369434260678,5060038
2022-06-30,1346.557861328125,1365.0719728855113,1340.2022405859777,1349.459352584226,9165177
